"Larry","The","Launcher"
"284.17311329999995","101416.00","21.94"
"284.55001659999994","101412.00","21.94"
"284.9246484","101413.00","21.94"
"285.28840549999995","101413.25","21.94"
"285.67195879999997","101414.50","21.94"
"286.05479219999995","101412.50","21.94"
"286.4456903","101414.75","21.94"
"286.8092861","101412.25","21.94"
"287.1943054999999","101412.75","21.94"
"287.62496609999994","101415.25","21.94"
"287.98241669999993","101417.25","21.94"
"288.3244883","101419.25","21.94"
"288.74538729999995","101414.00","21.87"
"289.0841693","101416.00","21.94"
"289.4743383","101418.75","21.94"
"289.8788723","101418.00","21.94"
"290.21546249999994","101417.50","21.87"
"290.6044916999999","101418.75","21.94"
"291.00447209999993","101422.00","21.94"
"291.3709034","101420.00","21.94"
"291.81048379999993","101419.25","21.87"
"292.10867429999996","101423.00","21.94"
"292.54381639999997","101417.75","21.87"
"292.86838479999994","101421.00","21.87"
"293.25683059999994","101422.00","21.94"
"293.62634719999994","101418.75","21.87"
"294.0478164","101424.75","21.94"
"294.41391769999996","101425.00","21.94"
"294.76892179999993","101423.50","21.94"
"295.1425905","101423.50","21.94"
"295.5240606","101424.50","21.94"
"295.8976468999999","101425.75","21.94"
"296.27909839999995","101420.50","21.87"
"296.65467820000003","101425.25","21.87"
"297.03970549999997","101425.75","21.87"
"297.4118033","101424.25","21.87"
"297.8125774","101428.75","21.87"
